date,revenue,orders,units
2022-03-31,101683.85,158,156
2022-04-01,865478.6,1363,1319
2022-04-02,913101.53,1452,1408
2022-04-03,1011763.38,1565,1544
2022-04-04,882059.17,1376,1331
2022-04-05,950544.05,1505,1486
2022-04-06,886985.26,1452,1439
2022-04-07,909899.35,1435,1377
2022-04-08,1018617.61,1570,1519
2022-04-09,972076.48,1520,1471
2022-04-10,1075234.03,1646,1619
2022-04-11,949559.27,1482,1396
2022-04-12,887194.03,1373,1301
2022-04-13,977017.3,1556,1479
2022-04-14,1113487.56,1754,1695
2022-04-15,1024542.13,1733,1620
2022-04-16,1010056.23,1613,1538
2022-04-17,940843.9,1479,1445
2022-04-18,885403.46,1457,1397
2022-04-19,960055.36,1574,1495
2022-04-20,1091926.41,1709,1696
2022-04-21,971966.58,1631,1553
2022-04-22,978033.62,1553,1499
2022-04-23,1093536.62,1698,1665
2022-04-24,1082483.95,1698,1628
2022-04-25,977764.88,1558,1472
2022-04-26,907039.09,1385,1388
2022-04-27,853801.58,1349,1297
2022-04-28,836128.52,1312,1306
2022-04-29,836000.89,1359,1305
2022-04-30,973599.43,1552,1515
2022-05-01,1079957.52,1663,1661
2022-05-02,1172327.06,1906,1889
2022-05-03,1190672.59,1941,1863
2022-05-04,1209364.17,1896,1811
2022-05-05,894704.17,1382,1325
2022-05-06,909530.13,1297,1283
2022-05-07,911693.76,1325,1323
2022-05-08,902173.06,1378,1322
2022-05-09,810945.89,1219,1191
2022-05-10,723616.88,1109,1055
2022-05-11,740395.52,1103,1038
2022-05-12,693445.93,1047,996
2022-05-13,736609.76,1038,990
2022-05-14,768171.9,1135,1067
2022-05-15,894645.67,1291,1244
2022-05-16,763146.91,1120,1065
2022-05-17,764918.63,1125,1067
2022-05-18,797542.08,1185,1100
2022-05-19,778026.25,1150,1091
2022-05-20,704908.01,1032,986
2022-05-21,697790.62,1002,983
2022-05-22,777552.83,1141,1110
2022-05-23,755930.56,1113,1074
2022-05-24,759458.39,1107,1116
2022-05-25,819478.34,1202,1178
2022-05-26,767619.6,1147,1119
2022-05-27,813334.57,1211,1185
2022-05-28,850986.6,1251,1252
2022-05-29,816996.49,1209,1197
2022-05-30,817463.77,1196,1154
2022-05-31,903069.09,1300,1276
2022-06-01,935430.21,1417,1375
2022-06-02,896672.82,1328,1279
2022-06-03,738190.19,1162,1117
2022-06-04,892476.1,1329,1353
2022-06-05,989093.03,1474,1452
2022-06-06,955276.13,1432,1413
2022-06-07,965557.26,1424,1409
2022-06-08,965472.09,1488,1430
2022-06-09,959183.09,1460,1405
2022-06-10,798796.94,1201,1163
2022-06-11,863796.34,1281,1267
2022-06-12,955246.82,1447,1427
2022-06-13,877674.46,1309,1257
2022-06-14,899234.01,1322,1316
2022-06-15,785089.32,1189,1124
2022-06-16,778813.5,1180,1155
2022-06-17,747349.1,1085,1050
2022-06-18,741802.38,1107,1069
2022-06-19,729840.6,1099,1055
2022-06-20,756764.91,1157,1104
2022-06-21,804470.44,1217,1167
2022-06-22,778915.31,1207,1173
2022-06-23,654729.48,1005,965
2022-06-24,630349.29,950,935
2022-06-25,654234.58,977,940
2022-06-26,773610.02,1116,1122
2022-06-27,714124.67,1042,1023
2022-06-28,772085.53,1130,1104
2022-06-29,411530.76,606,627
