ship-state,revenue,orders
MAHARASHTRA,13340333.05,20756
KARNATAKA,10480694.22,16162
TELANGANA,6915018.08,10394
UTTAR PRADESH,6823947.08,10057
TAMIL NADU,6519182.3,10507
DELHI,4232738.97,6347
KERALA,3823559.58,6097
WEST BENGAL,3507212.82,5645
ANDHRA PRADESH,3217859.86,4970
HARYANA,2880355.99,4134
Gujarat,2726265.82,4161
RAJASTHAN,1716584.4,2449
MADHYA PRADESH,1594453.98,2375
BIHAR,1392656.32,1986
ODISHA,1372127.63,1999
PUNJAB,1180896.89,1761
ASSAM,1018654.2,1601
UTTARAKHAND,974425.55,1478
JHARKHAND,920173.21,1381
GOA,619775.85,1045
CHHATTISGARH,569591.83,870
HIMACHAL PRADESH,503823.51,750
JAMMU & KASHMIR,457598.74,669
MANIPUR,209354.99,280
CHANDIGARH,203339.05,304
PUDUCHERRY,189807.24,305
ANDAMAN & NICOBAR,157424.62,241
NAGALAND,143430.67,167
SIKKIM,138125.66,194
MEGHALAYA,118949.9,191
ARUNACHAL PRADESH,95235.0,128
Delhi,94454.87,156
TRIPURA,92548.4,143
New Delhi,47109.95,76
DADRA AND NAGAR,42138.92,60
MIZORAM,41213.71,71
LADAKH,38388.43,42
Rajasthan,37252.76,49
Punjab,22013.0,32
Bihar,19793.0,27
delhi,16553.62,17
Goa,15781.0,30
Odisha,12429.76,21
Chandigarh,9054.62,11
punjab,8622.0,13
rajasthan,3946.0,5
LAKSHADWEEP,3175.29,4
Sikkim,2703.0,3
Manipur,2631.0,5
goa,2467.0,4
Arunachal Pradesh,1935.0,3
bihar,1432.0,1
Orissa,1140.0,2
Rajshthan,1126.0,2
RJ,1040.0,2
NL,961.0,2
Meghalaya,921.9100000000001,3
Mizoram,735.0,1
Nagaland,664.0,1
Arunachal pradesh,602.0,2
orissa,597.0,1
Punjab/Mohali/Zirakpur,568.0,1
Puducherry,568.0,1
Pondicherry,529.0,1
rajsthan,521.0,1
AR,493.0,1
Rajsthan,443.0,1
PB,399.0,1
APO,0.0,1
